Id,SalePrice
1461,92255.76940917969
1462,186966.5712890625
1463,125740.84265136719
1464,193440.84423828125
1465,2025878602.133789
1466,2025865684.3677979
1467,2025891478.9501953
1468,2025931964.4439697
1469,2025914664.5841064
1470,2025859483.2819824
1471,2025796215.2316895
1472,2025832207.85437
1473,2025911815.425415
1474,2025878228.967041
1475,2025859246.0794678
1476,2025902219.6063232
1477,164613.3397216797
1478,194504.55505371094
1479,152953.38159179688
1480,171635.76879882812
1481,160828.5955810547
1482,138039.2869873047
1483,179754.08422851562
1484,243604.92712402344
1485,45509.36376953125
1486,-61725.398681640625
1487,197899.5955810547
1488,95427.63269042969
1489,82081.83532714844
1490,83334.60522460938
1491,203527.34130859375
1492,170633.6990966797
1493,73755.75671386719
1494,-2967.42529296875
1495,159845.21069335938
1496,101966.58264160156
1497,276414.23278808594
1498,351800.2312011719
1499,387802.7159423828
1500,279278.3820800781
1501,99290.86694335938
1502,63486.050048828125
1503,154254.67419433594
1504,122851.5498046875
1505,155237.8787841797
1506,120374.75219726562
1507,138655.34594726562
1508,4425.94189453125
1509,2025851361.0656738
1510,2025770899.0472412
1511,2025861450.8728027
1512,2025821666.5583496
1513,2025886549.9459229
1514,-13207630620.801758
1515,2025899785.3500977
1516,2025895355.7738037
1517,123402.31811523438
1518,113761.32873535156
1519,-12753716782.606445
1520,-12753542955.753418
1521,178298.58154296875
1522,182274.64282226562
1523,119227.38330078125
1524,86618.49487304688
1525,157751.03271484375
1526,228882.38500976562
1527,3906611246.433716
1528,3906651832.57251
1529,2025874074.9316406
1530,2025860350.498169
1531,2025884857.4329834
1532,2025856521.0111084
1533,121149.82678222656
1534,66190.5546875
1535,154045.79467773438
1536,113596.48864746094
1537,2025869821.24292
1538,2025796717.2598877
1539,2025814211.673584
1540,2025785814.7353516
1541,213552.69177246094
1542,157942.3074951172
1543,159212.25952148438
1544,144764.16564941406
1545,289679.7629394531
1546,219687.3800048828
1547,211682.44677734375
1548,168771.4862060547
1549,182788.31298828125
1550,125457.82446289062
1551,124916.03063964844
1552,44852.00915527344
1553,236707.63842773438
1554,147656.5584716797
1555,174812.69067382812
1556,131221.9453125
1557,2025909203.8216553
1558,2025881878.1027832
1559,2025792098.3640137
1560,2025850491.3706055
1561,139729.26196289062
1562,122252.09399414062
1563,170929.13928222656
1564,218200.43725585938
1565,2025923329.0603027
1566,2025948080.1798096
1567,2025800177.4898682
1568,2025789932.005005
1569,152520.2547607422
1570,159953.7772216797
1571,153985.71032714844
1572,105939.07214355469
1573,170191.0203857422
1574,218053.43920898438
1575,195624.626953125
1576,138529.8797607422
1577,122894.57958984375
1578,135046.9853515625
1579,203003.33642578125
1580,166723.60766601562
1581,2025877101.52417
1582,2025762849.6359863
1583,2025810517.0390625
1584,2025844584.0498047
1585,2025866363.1177979
1586,2025802820.7164307
1587,2025893635.2163086
1588,2025880409.2687988
1589,184797.3603515625
1590,194295.1845703125
1591,162303.93725585938
1592,171223.05053710938
1593,-11022665589.31128
1594,-11022676876.469482
1595,189888.45861816406
1596,178229.8642578125
1597,305514.2999267578
1598,257359.58557128906
1599,326117.31579589844
1600,307456.3493652344
1601,178277.34521484375
1602,156246.85900878906
1603,133853.3563232422
1604,129357.85791015625
1605,215496.4423828125
1606,167608.794921875
1607,311717.8493652344
1608,299605.31872558594
1609,180438.5733642578
1610,106166.74304199219
1611,206565.15686035156
1612,143321.39025878906
1613,265749.9265136719
1614,174087.84729003906
1615,228032.1719970703
1616,268014.6259765625
1617,2025846807.762207
1618,2025916520.1329346
1619,2025826626.7059326
1620,2025871380.348755
1621,161895.19372558594
1622,236886.96325683594
1623,216397.8868408203
1624,212834.87341308594
1625,104733.32995605469
1626,144675.7576904297
1627,181550.39318847656
1628,157393.08459472656
1629,184784.51513671875
1630,119611.29931640625
1631,230512.6328125
1632,177224.28759765625
1633,2025864578.675171
1634,2025833611.9134521
1635,2025914072.633789
1636,2025884253.5864258
1637,187031.05322265625
1638,153839.45336914062
1639,205517.583984375
1640,146458.083984375
1641,50060350385.99194
1642,50060322366.39978
1643,2025796627.9838867
1644,2025881907.1912842
1645,180799.0595703125
1646,158731.29614257812
1647,196217.1279296875
1648,177248.52978515625
1649,197791.9423828125
1650,191820.24267578125
1651,315092.84326171875
1652,166879.20739746094
1653,130029.69750976562
1654,199994.13452148438
1655,189097.28955078125
1656,189566.60961914062
1657,404915.7412109375
1658,171347.17602539062
1659,81871.99975585938
1660,170739.97619628906
1661,2025844790.5787354
1662,2025863567.8640137
1663,2025853771.1923828
1664,2025914802.630371
1665,276033.7303466797
1666,270283.33349609375
1667,194592.5283203125
1668,220650.46142578125
1669,2025894235.2513428
1670,2025996427.0228271
1671,2025925976.637085
1672,2025895208.9139404
1673,202722.1134033203
1674,219148.75256347656
1675,167771.5545654297
1676,142364.2940673828
1677,2025879227.0795898
1678,2025867135.6413574
1679,2025882752.170044
1680,2025875938.4172363
1681,2025982517.486084
1682,2025870448.3518066
1683,2025933300.2005615
1684,2025862312.7529297
1685,123822.79431152344
1686,126427.51379394531
1687,235401.13256835938
1688,233274.85485839844
1689,155707.83447265625
1690,133663.19946289062
1691,210657.7947998047
1692,110416.11108398438
1693,2025890209.2565918
1694,2025849044.8496094
1695,2025888194.602295
1696,2025854009.8027344
1697,298528.91271972656
1698,273288.6203613281
1699,195300.70581054688
1700,281923.48388671875
1701,186424.3155517578
1702,163704.10217285156
1703,164801.41931152344
1704,169642.50146484375
1705,2025806545.4597168
1706,2025818090.3459473
1707,2025841351.9354248
1708,2025873175.3461914
1709,147293.74670410156
1710,171547.158203125
1711,140640.19982910156
1712,174783.3292236328
1713,2025787616.6229248
1714,2025857795.9942627
1715,2025884418.196045
1716,2025925111.6376953
1717,177349.7381591797
1718,209309.244140625
1719,124327.28540039062
1720,185790.60119628906
1721,144680.86059570312
1722,173258.27404785156
1723,218497.5997314453
1724,195853.95922851562
1725,175627.7489013672
1726,173519.9112548828
1727,188850.2908935547
1728,201029.3397216797
1729,220057.4002685547
1730,246447.67578125
1731,171844.30200195312
1732,174115.86462402344
1733,118308.78869628906
1734,162556.20092773438
1735,206932.07263183594
1736,204751.1417236328
1737,259249.92993164062
1738,176838.38671875
1739,215417.62145996094
1740,197781.2373046875
1741,2025877453.1430664
1742,2025868382.432129
1743,2025889323.2476807
1744,2025843289.9467773
1745,303336.10607910156
1746,183142.37158203125
1747,277154.8292236328
1748,244908.54272460938
1749,212451.7254638672
1750,170231.23864746094
1751,161190.1522216797
1752,114658.67004394531
1753,195593.85607910156
1754,295167.3662109375
1755,174785.42541503906
1756,191354.95483398438
1757,223927.06567382812
1758,172392.10876464844
1759,199847.49487304688
1760,273435.259765625
1761,119213.61022949219
1762,151415.5838623047
1763,125905.43432617188
1764,158087.26928710938
1765,191088.66735839844
1766,169216.64807128906
1767,197731.63598632812
1768,196824.12573242188
1769,154541.08325195312
1770,186346.55993652344
1771,222920.33740234375
1772,183897.3787841797
1773,197890.77172851562
1774,206491.86877441406
1775,240531.8321533203
1776,261880.28454589844
1777,2025923551.8186035
1778,2025868807.8929443
1779,2025874585.5950928
1780,2025898921.8208008
1781,173469.98168945312
1782,233533.0576171875
1783,48034616816.88391
1784,48034575706.08447
1785,2025804382.6623535
1786,2025818974.4645996
1787,2025897776.737793
1788,2025942885.8934326
1789,148391.67358398438
1790,126475.40734863281
1791,127770.87341308594
1792,121876.1748046875
1793,2025874690.3103027
1794,2025900899.8729248
1795,2025842115.7391357
1796,2025875140.8328857
1797,250781.0909423828
1798,162285.49438476562
1799,154572.38623046875
1800,141221.41796875
1801,868.4793701171875
1802,24158.217529296875
1803,70830.97424316406
1804,139291.3955078125
1805,184437.00805664062
1806,191921.04907226562
1807,190020.71069335938
1808,205841.04260253906
1809,2025867427.6486816
1810,2025849082.2854004
1811,2025898650.510254
1812,2025933654.6533203
1813,259757.8572998047
1814,287133.4669189453
1815,178197.45678710938
1816,186132.82543945312
1817,2025819101.7268066
1818,2025929894.5826416
1819,2025809837.9154053
1820,2025788461.1269531
1821,216118.365234375
1822,221053.23803710938
1823,151992.755859375
1824,153414.69372558594
1825,163663.8134765625
1826,112484.09399414062
1827,86561.34045410156
1828,101621.54528808594
1829,170914.0751953125
1830,135436.7078857422
1831,186793.4676513672
1832,208742.59606933594
1833,2025785593.6314697
1834,2025854948.3741455
1835,2025842855.7469482
1836,2025827925.51062
1837,201102.92456054688
1838,135293.23022460938
1839,191465.8035888672
1840,91726.14880371094
1841,240206.54467773438
1842,224311.22973632812
1843,186336.69592285156
1844,204666.02221679688
1845,132704.42578125
1846,173258.2420654297
1847,141911.4432373047
1848,163421.9395751953
1849,128853.3466796875
1850,188784.4012451172
1851,224775.9873046875
1852,151941.97241210938
1853,150508.10693359375
1854,132813.97802734375
1855,187834.18212890625
1856,235816.3172607422
1857,196032.16088867188
1858,185985.1329345703
1859,182752.83740234375
1860,198605.53173828125
1861,47023.379150390625
1862,112600.82849121094
1863,76500.22766113281
1864,64367.490478515625
1865,2025855386.3908691
1866,2025878024.4128418
1867,2025904226.2145996
1868,2025890273.9399414
1869,199198.5157470703
1870,186099.75451660156
1871,159993.953125
1872,196963.7364501953
1873,181507.248046875
1874,152678.62475585938
1875,156258.69775390625
1876,161978.81506347656
1877,168850.13342285156
1878,42625.81506347656
1879,154938.40551757812
1880,114681.46887207031
1881,195880.59631347656
1882,159441.41186523438
1883,253626.45056152344
1884,276060.7219238281
1885,4483.098876953125
1886,-9900.071655273438
1887,194124.21533203125
1888,177444.7354736328
1889,2025853028.4290771
1890,2025891335.7873535
1891,2025825622.0180664
1892,2025851248.045288
1893,2025815652.1358643
1894,2025874057.1776123
1895,2025817019.9295654
1896,2025860780.4970703
1897,2025853037.798584
1898,2025798625.893921
1899,2025869489.2680664
1900,2025874972.2822266
1901,146286.78100585938
1902,131350.7900390625
1903,113552.68969726562
1904,102615.23046875
1905,2025814312.0512695
1906,2025837404.6435547
1907,2025836295.5305176
1908,2025823048.607544
1909,2025883928.5129395
1910,2025876399.7749023
1911,2025828186.8625488
1912,2025862650.7503662
1913,199561.2509765625
1914,225281.2293701172
1915,182275.15649414062
1916,148641.51049804688
1917,194032.72521972656
1918,167596.4317626953
1919,133000.2764892578
1920,91617.22985839844
1921,75493.36987304688
1922,137391.66540527344
1923,50358.568115234375
1924,73054.47900390625
1925,2025864056.277832
1926,2025827530.0405273
1927,2025886184.6553955
1928,2025810891.9329834
1929,2025781568.6280518
1930,2025879535.8358154
1931,2025858667.3007812
1932,2025837604.144287
1933,2025865985.1386719
1934,2025833829.6118164
1935,2025872289.3986816
1936,2025842001.3986816
1937,224098.95556640625
1938,215157.9044189453
1939,128223.9921875
1940,138702.1993408203
1941,218082.9462890625
1942,167816.2811279297
1943,176026.68603515625
1944,182778.14721679688
1945,2025871325.645996
1946,2025869532.6395264
1947,2025868288.2960205
1948,2025856786.468628
1949,142449.2332763672
1950,162093.36108398438
1951,192574.22924804688
1952,270183.4442138672
1953,77322.85107421875
1954,44093.781982421875
1955,166119.87158203125
1956,125321.61840820312
1957,2025833659.7041016
1958,2025823978.9726562
1959,2025804088.526123
1960,2025763182.2264404
1961,149863.9093017578
1962,99648.77478027344
1963,81288.20056152344
1964,59844.66809082031
1965,98598.21643066406
1966,83762.9169921875
1967,177470.9200439453
1968,118510.94311523438
1969,124896.02453613281
1970,142849.24182128906
1971,143462.8917236328
1972,174405.5439453125
1973,94024.50317382812
1974,168801.49572753906
1975,228611.94018554688
1976,133167.62915039062
1977,196252.78576660156
1978,178979.6807861328
1979,216289.3817138672
1980,182113.8585205078
1981,116021.67138671875
1982,79023.24768066406
1983,123377.83093261719
1984,49008.349853515625
1985,152283.6063232422
1986,122891.96960449219
1987,193053.5291748047
1988,121546.26574707031
1989,163851.302734375
1990,65113.87841796875
1991,139186.31677246094
1992,53474.7763671875
1993,136678.2899169922
1994,132511.9942626953
1995,117034.65747070312
1996,120966.44079589844
1997,223710.48779296875
1998,243898.4473876953
1999,264258.5654296875
2000,213674.31811523438
2001,262187.10485839844
2002,120939.65588378906
2003,115784.52307128906
2004,87929.99719238281
2005,2025839059.836914
2006,2025853252.0638428
2007,6795812854.152344
2008,2025840053.630249
2009,227221.8836669922
2010,271442.72265625
2011,236490.4832763672
2012,175912.41381835938
2013,29155.317504882812
2014,174988.8272705078
2015,202710.88220214844
2016,127587.46496582031
2017,258774.80981445312
2018,115241.65783691406
2019,243174.61389160156
2020,96182.49377441406
2021,219041.1287841797
2022,118346.22058105469
2023,206482.7069091797
2024,131349.2333984375
2025,-8721.347045898438
2026,2007.13037109375
2027,-176306.6563720703
2028,-15233674847.154785
2029,252004.69018554688
2030,280337.3927001953
2031,296753.92822265625
2032,265686.4090576172
2033,192824.9228515625
2034,133067.54235839844
2035,142751.60205078125
2036,191407.6492919922
2037,62121.06298828125
2038,82726.41931152344
2039,86529.8125
2040,80068.63232421875
2041,135482.12133789062
2042,124262.30456542969
2043,180670.5069580078
2044,109650.75061035156
2045,191907.759765625
2046,192610.3477783203
2047,204307.08862304688
2048,166661.66772460938
2049,170188.87341308594
2050,138306.4893798828
2051,120565.92272949219
2052,107185.35827636719
2053,196621.26013183594
2054,157919.12670898438
2055,137616.9442138672
2056,218041.3895263672
2057,3906764769.587036
2058,3906768328.3447266
2059,320029.86083984375
2060,298833.2960205078
2061,2025854450.1036377
2062,2025932920.0917969
2063,2025829260.8970947
2064,2025893823.0449219
2065,2025854126.2416992
2066,2025844769.8880615
2067,2025886229.397705
2068,2025876781.2607422
2069,2025868193.0093994
2070,2025847333.0300293
2071,2025948358.5029297
2072,2025975821.0059814
2073,46745.08215332031
2074,109005.37145996094
2075,122166.15112304688
2076,29562.547729492188
2077,182837.28942871094
2078,300010.4805908203
2079,167368.09228515625
2080,131076.75744628906
2081,144071.2774658203
2082,172123.47534179688
2083,204283.82421875
2084,201794.6885986328
2085,92986.66760253906
2086,136232.48974609375
2087,112907.16772460938
2088,246561.4395751953
2089,176493.61975097656
2090,191812.76977539062
2091,350741.8836669922
2092,286815.08239746094
2093,142321.9376220703
2094,187312.29724121094
2095,83288.0634765625
2096,153475.57373046875
2097,2025914979.8669434
2098,2025894549.3865967
2099,2025849131.4520264
2100,2025887951.8325195
2101,165899.53979492188
2102,158335.23754882812
2103,162300.5770263672
2104,139360.3350830078
2105,121749.48681640625
2106,146692.39306640625
2107,108508.06469726562
2108,57001288243.549194
2109,2025876752.791626
2110,2025861610.5008545
2111,2025878409.6732178
2112,2025860283.7364502
2113,199933.2872314453
2114,175250.3709716797
2115,179292.77673339844
2116,149549.1524658203
2117,19240611517.37378
2118,19240618292.2157
2119,122640.73022460938
2120,256670.4423828125
2121,2025847783.6833496
2122,2025892823.4868164
2123,2025761474.11792
2124,2025877840.3572998
2125,2025858243.595337
2126,2025832371.1854248
2127,2025806797.0560303
2128,2025816108.2888184
2129,2025916498.8937988
2130,2025872166.2071533
2131,2025871819.8118896
2132,2025853602.996338
2133,201445.46069335938
2134,173721.2352294922
2135,160836.5753173828
2136,175012.45434570312
2137,2025826752.758667
2138,2025821980.6210938
2139,2025858195.2683105
2140,2025834626.7294922
2141,164027.19091796875
2142,198046.14697265625
2143,161232.4510498047
2144,202317.72436523438
2145,2025869020.9107666
2146,2025892247.366455
2147,2025917135.2319336
2148,2025927697.9283447
2149,191294.439453125
2150,193593.4112548828
2151,138327.6436767578
2152,144106.8555908203
2153,156335.05078125
2154,137739.4776611328
2155,142683.73876953125
2156,187922.90686035156
2157,196245.15100097656
2158,203840.9930419922
2159,180351.70349121094
2160,233549.16845703125
2161,2025869399.701416
2162,2025881070.5463867
2163,2025891133.4614258
2164,2025917076.866455
2165,239129.03552246094
2166,192028.50927734375
2167,194936.1658935547
2168,223184.88134765625
2169,2025904431.583252
2170,2025879618.0375977
2171,2025881921.0742188
2172,2025988474.8168945
2173,2025867346.9665527
2174,2025840697.8343506
2175,2025845422.1800537
2176,2025891199.5162354
2177,2025819682.8677979
2178,2025862685.050415
2179,2025855589.3973389
2180,2026003384.782959
2181,316056.8896484375
2182,193656.53771972656
2183,218927.4051513672
2184,211558.2862548828
2185,159179.0916748047
2186,148965.0089111328
2187,237768.52856445312
2188,257199.28576660156
