Id,SalePrice
2189,143823.6844482422
2190,157601.9598388672
2191,121696.08483886719
2192,75707.08020019531
2193,247671.41442871094
2194,227201.7022705078
2195,228206.8309326172
2196,268290.6134033203
2197,2025855567.4066162
2198,2025877255.974121
2199,2025869804.8792725
2200,2025893363.9506836
2201,217144.0223388672
2202,171121.46252441406
2203,164364.07568359375
2204,188240.85864257812
2205,155976.9482421875
2206,137450.94506835938
2207,153151.56872558594
2208,141791.443359375
2209,2025898309.5821533
2210,2025833043.6745605
2211,2025845067.5255127
2212,2025782206.6490479
2213,175711.00830078125
2214,167055.28100585938
2215,72809.15576171875
2216,186319.8465576172
2217,2025917714.9692383
2218,2025960099.8125
2219,2025848245.3095703
2220,2025806303.0666504
2221,156352.1944580078
2222,160511.453125
2223,185165.60583496094
2224,148961.66772460938
2225,161753.24841308594
2226,188210.93200683594
2227,178225.83471679688
2228,206613.06115722656
2229,2025758418.0529785
2230,2025778279.9881592
2231,2025843708.7928467
2232,2025765340.348999
2233,2025851049.14563
2234,2025798997.7491455
2235,2025887502.0620117
2236,2025852744.5423584
2237,215159.99963378906
2238,-6849.5081787109375
2239,228789.5919189453
2240,154910.2412109375
2241,119980.80065917969
2242,134466.5919189453
2243,163092.16149902344
2244,72897.34118652344
2245,122504.015625
2246,117828.556640625
2247,65309.75085449219
2248,160436.95861816406
2249,187593.71362304688
2250,215948.03051757812
2251,151886.0030517578
2252,221345.0389404297
2253,2025847803.9404297
2254,2025871503.2661133
2255,2025764706.4146729
2256,2025829491.486206
2257,2025861494.4146729
2258,2025829470.0040283
2259,2025760196.9064941
2260,2025791633.168335
2261,162306.6053466797
2262,86490.64733886719
2263,213933.8466796875
2264,162900.80053710938
2265,137628.4285888672
2266,147655.04150390625
2267,230621.44213867188
2268,188518.34814453125
2269,142507.79443359375
2270,138354.63342285156
2271,157377.09399414062
2272,149215.46118164062
2273,2025950578.3659668
2274,2025876804.4064941
2275,2025909264.4328613
2276,2025836918.0495605
2277,2025810037.371704
2278,2025841996.7009277
2279,2025784494.774414
2280,2025861230.7122803
2281,207860.2891845703
2282,90222.15478515625
2283,197747.3819580078
2284,198219.71923828125
2285,216429.00244140625
2286,131709.43334960938
2287,123195.7734375
2288,177770.9852294922
2289,2025945291.4554443
2290,2025886093.0875244
2291,2025837125.3807373
2292,2025834864.4385986
2293,183281.7420654297
2294,150210.05615234375
2295,240958.68811035156
2296,233161.5401611328
2297,161644.59533691406
2298,175456.4024658203
2299,169905.3271484375
2300,142910.14575195312
2301,123755.4052734375
2302,57001246508.30127
2303,83088.05944824219
2304,99837.66125488281
2305,245989.82067871094
2306,187362.3583984375
2307,111368.44299316406
2308,155091.89916992188
2309,204383.9354248047
2310,228952.66137695312
2311,49997.399169921875
2312,61342.8310546875
2313,295148.51416015625
2314,268477.8659667969
2315,338634.65759277344
2316,507598.39196777344
2317,167699.34936523438
2318,143460.08752441406
2319,155136.18823242188
2320,142875.37060546875
2321,172408.1231689453
2322,181154.611328125
2323,119447.45471191406
2324,146869.0167236328
2325,2025855765.4144287
2326,2025857517.480835
2327,2025804989.7141113
2328,2025908376.7854004
2329,158531.087890625
2330,222884.7265625
2331,217211.22265625
2332,200923.11157226562
2333,335892.1759033203
2334,243923.1680908203
2335,210549.3504638672
2336,219680.92578125
2337,210053.00036621094
2338,234597.19177246094
2339,206008.9403076172
2340,174983.65966796875
2341,186708.865234375
2342,320674.8497314453
2343,225959.81811523438
2344,190272.32470703125
2345,2025756734.9117432
2346,2025690602.930664
2347,2025849992.4996338
2348,2025859862.4316406
2349,235081.34033203125
2350,143710.9208984375
2351,204839.71313476562
2352,170824.54272460938
2353,2025881565.3411865
2354,2025871027.3375244
2355,2025897837.6912842
2356,2025851471.7576904
2357,152031.3428955078
2358,166603.39184570312
2359,217341.15600585938
2360,143272.18627929688
2361,49022.77917480469
2362,107146.37231445312
2363,170586.2694091797
2364,168157.43103027344
2365,2025786787.2357178
2366,2025791901.2785645
2367,2025834325.097412
2368,2025897692.404541
2369,2025747374.3221436
2370,2025849097.6184082
2371,2025856344.8417969
2372,2025863968.5527344
2373,181803.6104736328
2374,216178.02575683594
2375,246705.2762451172
2376,265590.8543701172
2377,200444.2198486328
2378,165462.31518554688
2379,185998.50549316406
2380,169551.31860351562
2381,19240362549.321167
2382,19240453531.90918
2383,185963.83532714844
2384,221893.92736816406
2385,203600.9844970703
2386,171445.41357421875
2387,209574.8594970703
2388,230207.05346679688
2389,12120322514.530396
2390,12120282260.340454
2391,231595.05395507812
2392,246739.4705810547
2393,2025896747.583496
2394,2025933831.637085
2395,2025894402.8565674
2396,2025896218.0905762
2397,2025902095.404419
2398,2025888528.871338
2399,2025879094.1351318
2400,2025911991.7717285
2401,235059.2589111328
2402,287418.13134765625
2403,259969.248046875
2404,273661.98083496094
2405,2025869900.4138184
2406,2025890899.8653564
2407,2025874877.16333
2408,2025893112.5411377
2409,90592.51062011719
2410,71157.64672851562
2411,140312.81799316406
2412,148038.77099609375
2413,132254.68298339844
2414,183078.11401367188
2415,203533.97888183594
2416,194503.98388671875
2417,126690.22521972656
2418,193153.5186767578
2419,182421.68493652344
2420,188601.28454589844
2421,2025890626.5893555
2422,2025919882.2166748
2423,2025841958.5360107
2424,2025900572.8602295
2425,154102.4666748047
2426,177405.232421875
2427,181635.5047607422
2428,185609.94653320312
2429,2025821063.6357422
2430,2025883108.6867676
2431,2025844247.9536133
2432,2025864185.0664062
2433,248196.5810546875
2434,210526.53955078125
2435,196628.41735839844
2436,167476.244140625
2437,2025942315.4796143
2438,2025878910.5966797
2439,2025888126.9371338
2440,2025852292.0291748
2441,221611.31176757812
2442,189510.6866455078
2443,251102.99609375
2444,220166.42810058594
2445,232319.3868408203
2446,169887.923828125
2447,143113.90844726562
2448,141875.7303466797
2449,2025865147.1887207
2450,2025856886.2363281
2451,2025857864.1938477
2452,2025866442.0093994
2453,218171.57763671875
2454,229555.53002929688
2455,190685.26989746094
2456,227713.48376464844
2457,262575.6574707031
2458,219395.0693359375
2459,145362.3856201172
2460,249497.3935546875
2461,61617470054.223145
2462,182071.62048339844
2463,162918.49938964844
2464,195512.693359375
2465,2025884165.6313477
2466,2025907202.5527344
2467,2025810312.381836
2468,2025826536.357544
2469,312333.5817871094
2470,253353.2939453125
2471,87752.51989746094
2472,133929.158203125
2473,2025864548.8825684
2474,2025878768.65271
2475,2025879996.3775635
2476,2025898359.9504395
2477,2025861415.9714355
2478,2025866502.1966553
2479,2025788773.7088623
2480,2025871784.1846924
2481,236905.82153320312
2482,216220.2889404297
2483,196863.43408203125
2484,161209.49340820312
2485,145491.7205810547
2486,134192.78198242188
2487,182195.3670654297
2488,146006.32983398438
2489,108638.50183105469
2490,231073.88696289062
2491,250872.9600830078
2492,188295.01293945312
2493,234619.0916748047
2494,233518.53295898438
2495,169661.2677001953
2496,233121.33520507812
2497,25103523061.71045
2498,215817.9952392578
2499,177995.1103515625
2500,184529.75
2501,233735.8505859375
2502,73577.39709472656
2503,201898.337890625
2504,112873.81750488281
2505,2025847577.2507324
2506,2025846218.8085938
2507,2025873497.1875
2508,2025860969.7608643
2509,2025971174.293457
2510,2025948465.9916992
2511,2025854272.4908447
2512,2025880005.314331
2513,205096.92309570312
2514,198629.8406982422
2515,318202.1961669922
2516,276797.2009277344
2517,208506.53564453125
2518,226297.04663085938
2519,119540.70092773438
2520,117302.03491210938
2521,774420128.0579834
2522,774505551.621582
2523,157149.7734375
2524,160662.4598388672
2525,2025869056.6645508
2526,2025863194.4615479
2527,2025845838.852417
2528,2025864893.0321045
2529,2025937910.09729
2530,2025851031.3406982
2531,2025737838.1778564
2532,2025805373.0130615
2533,2025871879.88562
2534,2025927762.2973633
2535,2025855700.6000977
2536,2025918017.9698486
2537,183339.48559570312
2538,224548.8817138672
2539,271489.04235839844
2540,277841.9344482422
2541,57001383953.811035
2542,168843.24609375
2543,141146.0802001953
2544,141591.27099609375
2545,226490.0489501953
2546,206134.8350830078
2547,139732.9345703125
2548,204962.01538085938
2549,2025894458.5650635
2550,2025890319.6791992
2551,26463412825.078125
2552,2025780064.1400146
2553,294593.9549560547
2554,234369.90563964844
2555,159778.82080078125
2556,165565.69775390625
2557,171908.28479003906
2558,119365.33361816406
2559,149299.1884765625
2560,230783.7283935547
2561,339229.9450683594
2562,310113.3162841797
2563,774630251.9832764
2564,774694933.2456055
2565,2025869504.7835693
2566,2025855094.1550293
2567,2025836986.4661865
2568,2025891765.4693604
2569,242392.29260253906
2570,153891.18688964844
2571,148620.0294189453
2572,139433.84814453125
2573,92477.80688476562
2574,100059.65258789062
2575,64130.49267578125
2576,186986.35522460938
2577,2025801195.2686768
2578,2025825563.6348877
2579,2025925248.8198242
2580,2025933813.0114746
2581,189768.77709960938
2582,185238.6553955078
2583,774556148.6323242
2584,774646852.9747314
2585,341776.900390625
2586,251256.85705566406
2587,261904.6202392578
2588,202431.69079589844
2589,294054.14904785156
2590,335406.17517089844
2591,289387.7071533203
2592,246845.57751464844
2593,2025886521.0002441
2594,2025900116.3845215
2595,2025922739.178833
2596,2025837905.5064697
2597,24503124032.614136
2598,110071.32800292969
2599,214821.48986816406
2600,172347.70837402344
2601,2025891823.2211914
2602,2025817079.6412354
2603,2025931531.61792
2604,2025868772.7821045
2605,2800201338.0932617
2606,2800227976.9852295
2607,2025845892.07312
2608,2025887602.0197754
2609,2025855063.413086
2610,2025880403.7946777
2611,2025874690.918213
2612,2025940829.9675293
2613,236596.1385498047
2614,331730.43713378906
2615,155461.2413330078
2616,193134.3720703125
2617,2025817654.1887207
2618,2025823193.939331
2619,2025871891.9898682
2620,2025896210.161499
2621,38176.54382324219
2622,89108.67333984375
2623,187255.6004638672
2624,110933.43579101562
2625,182107.8673095703
2626,186265.3759765625
2627,167601.6746826172
2628,174189.1668701172
2629,-969.3988037109375
2630,8044.468505859375
2631,76249.49548339844
2632,56082.181884765625
2633,2025912709.2871094
2634,2025953961.119873
2635,2025865138.80896
2636,2025880431.4853516
2637,213140.7236328125
2638,241613.2344970703
2639,243281.92712402344
2640,257183.97143554688
2641,2025840227.3343506
2642,2025825864.3795166
2643,27134838475.285645
2644,2025926096.0860596
2645,2025824333.4249268
2646,2025777132.0933838
2647,2025801648.624878
2648,2025862463.338379
2649,190390.1260986328
2650,153762.44360351562
2651,120785.77233886719
2652,147808.76208496094
2653,263973.3215332031
2654,286791.3487548828
2655,289542.33166503906
2656,283379.3767089844
2657,2025741727.8631592
2658,2025863150.3223877
2659,2025891869.6235352
2660,2025921713.5939941
2661,266924.4910888672
2662,234278.94274902344
2663,277252.576171875
2664,216845.90576171875
2665,2025805172.4249268
2666,2025856545.4819336
2667,2025821006.7740479
2668,2025854365.6085205
2669,220743.3770751953
2670,133727.33203125
2671,106051.1552734375
2672,63033.34948730469
2673,3554203123.3431396
2674,3554079299.44751
2675,147743.08959960938
2676,204643.44299316406
2677,124800.9033203125
2678,-70051.95458984375
2679,85829.91845703125
2680,100620.33435058594
2681,249747.18676757812
2682,225908.50537109375
2683,264935.6671142578
2684,319687.6025390625
2685,272086.3840332031
2686,273233.45568847656
2687,211455.50146484375
2688,260233.486328125
2689,175879.7684326172
2690,174113.5487060547
2691,118642.59387207031
2692,169931.8406982422
2693,2025847040.5424805
2694,59026990249.96716
2695,2025817494.9084473
2696,2025853219.8398438
2697,53657.708740234375
2698,134578.2664794922
2699,25103373684.793457
2700,180758.52404785156
2701,198128.9149169922
2702,200416.345703125
2703,48034597007.90625
2704,48034594927.918335
2705,2025918081.5932617
2706,2025930901.7839355
2707,2025891433.5268555
2708,2025872288.7440186
2709,160628.4510498047
2710,103103.23522949219
2711,230671.6649169922
2712,147476.37951660156
2713,2025846492.7330322
2714,2025901445.4490967
2715,2025927374.4910889
2716,2025940191.3829346
2717,165888.92712402344
2718,174619.43530273438
2719,124101.89587402344
2720,132083.05627441406
2721,181918.96740722656
2722,105370.35473632812
2723,88288.23181152344
2724,271185.87646484375
2725,241198.81311035156
2726,292778.9899902344
2727,336468.74279785156
2728,349980.63732910156
2729,144459.64331054688
2730,144184.974609375
2731,110940.21508789062
2732,109126.6181640625
2733,2025911007.1716309
2734,2025835554.1343994
2735,2025959471.6794434
2736,2025938947.3708496
2737,2025864432.3684082
2738,2025822751.555664
2739,2025868953.55542
2740,2025930961.6867676
2741,164806.33276367188
2742,218939.29638671875
2743,144656.72436523438
2744,199502.47326660156
2745,2025883903.4466553
2746,2025929788.1414795
2747,2025932254.3043213
2748,2025965415.47937
2749,179090.99047851562
2750,212220.1768798828
2751,135748.2625732422
2752,214722.5108642578
2753,2025896302.800171
2754,2025926856.4873047
2755,2025906145.449707
2756,2025836534.1401367
2757,172411.9725341797
2758,178010.8748779297
2759,80040.89672851562
2760,195278.04931640625
2761,228982.7205810547
2762,258808.9080810547
2763,200521.83203125
2764,199581.02294921875
2765,2025866617.0394287
2766,2025842539.63208
2767,2025869982.5472412
2768,2025872116.317749
2769,2025906269.949585
2770,2025839724.4221191
2771,2025771355.2229004
2772,2025889829.57312
2773,2025845802.993164
2774,2025911977.920288
2775,2025853453.7176514
2776,2025877161.7584229
2777,212911.251953125
2778,195955.73071289062
2779,140450.7147216797
2780,220081.7852783203
2781,2025863571.689087
2782,2025857038.4257812
2783,2025827153.2005615
2784,2025904932.3586426
2785,100434.66186523438
2786,127871.130859375
2787,116953.30578613281
2788,102319.17077636719
2789,157327.5244140625
2790,146301.56298828125
2791,133419.6827392578
2792,231901.0557861328
2793,198241.4765625
2794,162654.20642089844
2795,102251.89331054688
2796,142358.68981933594
2797,198698.2742919922
2798,201126.30395507812
2799,201976.8016357422
2800,188137.38305664062
2801,2025852127.326538
2802,2025830291.6207275
2803,2025864700.704834
2804,2025888952.7408447
2805,263455.12365722656
2806,219818.8096923828
2807,227648.75903320312
2808,247682.31860351562
2809,80706.00622558594
2810,125571.04406738281
2811,44193.188720703125
2812,59934.361083984375
2813,113360.79382324219
2814,119648.13659667969
2815,120250.06848144531
2816,125787.50854492188
2817,2025854201.0444336
2818,2025846406.8875732
2819,2025870206.7314453
2820,2025879744.4805908
2821,135638.9217529297
2822,95343.58361816406
2823,223429.78186035156
2824,172192.98217773438
2825,2025996354.8774414
2826,2025869278.0290527
2827,2025905286.4431152
2828,2025862451.2200928
2829,2025837816.2700195
2830,2025949478.09375
2831,2025875174.7353516
2832,2025872376.4313965
2833,173995.21923828125
2834,187262.72912597656
2835,180878.93688964844
2836,240150.5341796875
2837,2025873745.6885986
2838,2025889029.1428223
2839,2025846762.6088867
2840,2025860355.065796
2841,234988.02978515625
2842,340709.28942871094
2843,187675.01879882812
2844,102313.7275390625
2845,155188.04650878906
2846,136654.98291015625
2847,203844.5799560547
2848,153907.09326171875
2849,142716.7803955078
2850,162394.0838623047
2851,200104.80200195312
2852,149567.93725585938
2853,161860.77307128906
2854,97200.97192382812
2855,210866.3878173828
2856,155166.04760742188
2857,2025859636.0054932
2858,2025862217.4293213
2859,2025891931.4765625
2860,2025821758.3081055
2861,2025732693.4180908
2862,2025817830.0373535
2863,2025886815.8875732
2864,2025866658.9797363
2865,2025940723.7711182
2866,2026043320.9389648
2867,2025899782.0183105
2868,2025894658.4257812
2869,110807.95544433594
2870,133337.8565673828
2871,175268.84533691406
2872,134535.81091308594
2873,2025708184.418457
2874,2025706609.1396484
2875,2025890173.3745117
2876,2025846486.6101074
2877,230572.6953125
2878,276564.1094970703
2879,254674.51403808594
2880,250613.04418945312
2881,149525.5145263672
2882,14851.357543945312
2883,202809.6248779297
2884,109018.19323730469
2885,265198.54528808594
2886,210919.66625976562
2887,278856.97229003906
2888,245533.0264892578
2889,165030.0400390625
2890,118298.62451171875
2891,157093.41149902344
2892,100046.55432128906
2893,271849.80029296875
2894,221972.5576171875
2895,210506.53002929688
2896,155510.7392578125
2897,2025881285.8430176
2898,2025812912.1552734
2899,2025904571.421753
2900,2025854364.8216553
2901,239051.02783203125
2902,271913.2878417969
2903,250841.0740966797
2904,156475.63134765625
2905,223429.61547851562
2906,262823.30725097656
2907,317892.9069824219
2908,302815.27575683594
2909,2025849296.2601318
2910,2025888954.968628
2911,2025880127.925537
2912,2025914011.5629883
2913,199811.50122070312
2914,178401.61889648438
2915,282265.0642089844
2916,153245.43286132812
2917,145187.76782226562
2918,134732.2098388672
2919,171091.21948242188
